 #
 STAT iters ns T P beta lnKx1 lnKx2 lnKx3 lnKx4 lnKx5 lnKx6 lnKx7 lnKx8 lnKy1 lnKy2 lnKy3 lnKy4 lnKy5 lnKy6 lnKy7 lnKy8
 X0           2          19   784.79866415442746        123.89613148482030        1.0000000000000000        1.4833070545582805        1.6841071056524850        1.4489713430683997        1.3186348424642114        1.2553648573682383       0.80107373053518349      -0.63964317553770633       -9.2501895797615035       0.98155269916438681        1.1255607259914164        1.0663350089252359        1.0632165420666271        1.0769084372529676       0.70877968109489020       0.55422603631592959       -4.2194963737688767     
 SOL           4          19   784.79871064302120        123.91194319329880        1.0000000000000000        1.4819418965854978        1.6827391806884273        1.4478595404788097        1.3177320246473962        1.2545849849890216       0.80037381176167810      -0.63848282611379914       -9.2438356732262648       0.98160753292707592        1.1256292827538568        1.0664136862654314        1.0633053214427906        1.0770045071747862       0.70883724156392569       0.55431856340010266       -4.2195566910407631     
 SOL           4           8   788.69666363989290        117.00537229773427       0.95557017979262893        1.5215704446982929        1.7189306063742302        1.4844037824530150        1.3535818750505262        1.2899412855537638       0.84070866188168747      -0.59553167717486555       -9.1438356732262651        1.0006051869618870        1.1422388776442234        1.0821114839959332        1.0776715382104838        1.0904561139640256       0.72679635143815347       0.56707549484136732       -4.1795059337216554     
 SOL           4           8   791.70827027114433        111.55222655204417       0.91888698751585907        1.5548896632476918        1.7496540978751771        1.5152438882590322        1.3837673249246392        1.3196707470141216       0.87419962621587943      -0.56140269867358528       -9.0688356732262658        1.0156384994744891        1.1553944389545907        1.0946714362101877        1.0892752233410457        1.1013943327211235       0.74127172430047994       0.57812331314098786       -4.1447546398614508     
 SOL           4           8   794.03069323385603        107.26409873583401       0.88904155211980629        1.5825002068035836        1.7753011061768580        1.5408685606500865        1.4088007620493366        1.3442979594174889       0.90167253977272910      -0.53442850873128389       -9.0125856732262655        1.0274256248037257        1.1657080411893705        1.1046021752770636        1.0985190315240376        1.1101534004201161       0.75280362936107126       0.58743310998785503       -4.1152683596500159     
 SOL           4           8   795.81728101682017        103.90807348322539       0.86507125466277945        1.6050596412433207        1.7963742134697054        1.5618463581769308        1.4292629434730386        1.3644092283646754       0.92393769367665857      -0.51323434829952042       -8.9703981732262648        1.0365956126654279        1.1737257922786748        1.1123775703998318        1.1058002137087961        1.1170808346596866       0.76189842551438869       0.59510833529298846       -4.0907455438550020     
 SOL           4           8   797.18775625885132        101.29520714062950       0.84603924447211598        1.6232469100265305        1.8134364736752204        1.5787828571050397        1.4457626230420189        1.3806136295188216       0.94177203722385849      -0.49668384810812061       -8.9387575482262651        1.0436821948823642        1.1799154460510608        1.1184159343266984        1.1114820556887548        1.1225038931692810       0.76900853937184099       0.60132291357200507       -4.0707113213038948     
 SOL           4           8   798.23583512309881        99.271834029472998       0.83108069018686115        1.6377294088151211        1.8270679715597054        1.5922837431700914        1.4589022837031855        1.3935103043416999       0.95590134685745620      -0.48383835005381781       -8.9150270794762658        1.0491277225468134        1.1846662805832824        1.1230734367254438        1.1158814316504424        1.1267134177368017       0.77452492954061603       0.60627985333929280       -4.0545988964096500     
 SOL           4           8   799.03492211269850        97.713117240485403       0.81942733967349157        1.6491349903709827        1.8378304261391294        1.6029246946332798        1.4692504594261040        1.4036622420128757       0.96698457934630633      -0.47392602002229794       -8.8972292279137655        1.0532921710733656        1.1882953925094102        1.1266454927045551        1.1192658099982771        1.1299580922056995       0.77877692572731649       0.61018457522577796       -4.0418150529278734     
 SOL           3           8   799.64242334603318        96.518130465816640       0.81041741973692594        1.6580314156090170        1.8462413460899552        1.6112296158695547        1.4773219699161917        1.4115777167341097       0.97560293055891967      -0.46631718664148697       -8.8838808392418898        1.0564641583417074        1.1910568134904889        1.1293722392515020        1.1218554904551683        1.1324446597659032       0.78203623922344645       0.61322886365962148       -4.0317879833756498     
